"row ID","B01","B02","B03","B04","B05","B06","B07","B08","B8A","B11","B12","ALBEDO","IBI","NDBI","NDVI","NDWI","LANDCOVER"
"156949",1865,1747,2302,2574,3520,4098,4399,4404,4950,4996,3748,0.3301348686218261,0.3718678951263428,0.0629787221550941,0.2622528076171875,-0.3134506344795227,"40"
"152928",1761,2054,2520,3168,3560,3714,3917,4010,4225,5339,4149,0.3410350680351257,0.4472784399986267,0.1421542465686798,0.1173028722405433,-0.2281776368618011,"40"
"181721",1419,1492,1738,1692,2035,3436,4373,4404,4513,3216,2435,0.2782477140426636,0.2464223802089691,-0.1559055149555206,0.4448818862438202,-0.4340605735778808,"40"
"161037",1435,1695,2074,2019,2248,4035,4882,4724,5111,3663,2585,0.3088156878948211,0.2761072218418121,-0.1265053004026413,0.4011567533016205,-0.3898205459117889,"40"
"165588",1428,1534,1844,1727,2214,4031,5151,5424,5507,3568,2341,0.319714218378067,0.198552668094635,-0.2064056992530822,0.516990602016449,-0.492570161819458,"40"
"234471",1733,2074,2484,2888,3201,3939,4247,4340,4530,4783,3714,0.3399395048618316,0.3967887163162231,0.0485585890710353,0.2008854448795318,-0.2719812393188476,"40"
"269134",1493,1529,1974,1712,2791,4298,4874,5640,5070,4061,2926,0.3360978960990906,0.2056404650211334,-0.1627667248249054,0.5342763662338257,-0.4814814925193786,"40"
"208517",2054,2152,2516,2692,3112,3421,3555,3855,3610,3876,3505,0.3111286759376526,0.4067767858505249,0.002716336864978,0.1776386201381683,-0.2101710885763168,"50"
"195312",1830,3776,4276,4412,3806,4979,5497,5832,5618,4355,3519,0.4699434340000152,0.406890720129013,-0.1449887156486511,0.1386177241802215,-0.1539374738931656,"50"
"107030",1735,2120,2534,3266,3589,3861,4170,4224,4566,5407,4207,0.3525492250919342,0.4377034306526184,0.1228325217962265,0.1279038786888122,-0.2500739991664886,"40"
"339244",1418,1397,1755,1640,2316,3225,3581,3742,3980,3391,2426,0.254883736371994,0.3002107739448547,-0.0492079071700573,0.3905611336231231,-0.3614698946475982,"40"
"77136",1370,1487,1820,1961,2569,3295,3611,3810,4081,4215,2910,0.2763761281967163,0.3438179492950439,0.0504672899842262,0.3203950822353363,-0.3534635901451111,"30"
"194328",1315,1383,1578,1513,2131,3991,4482,4624,4855,3271,2146,0.2781686186790466,0.2100066244602203,-0.1713742911815643,0.5069252252578735,-0.4911319017410278,"40"
"96382",1733,1944,2320,2932,3417,3552,3715,3686,3985,5187,3995,0.3189882040023803,0.4526606798171997,0.1691648811101913,0.1139317005872726,-0.2274392247200012,"40"
"74192",1568,1383,1697,1509,2273,3918,4411,4444,4731,3608,2486,0.2785180211067199,0.239250510931015,-0.1038251370191574,0.4930287301540375,-0.4473212957382202,"30"
"260807",2030,1839,2042,2124,2371,3168,3523,2904,3676,3503,2899,0.250334769487381,0.4335695207118988,0.0934914946556091,0.1551312655210495,-0.1742822527885437,"50"
"123629",1349,1456,1716,1446,2080,4235,4833,4892,5016,3586,2320,0.2939057350158691,0.2048735469579696,-0.1540457606315612,0.543704628944397,-0.4806295335292816,"30"
"214634",1492,1614,2176,1975,2821,5127,5714,5676,6060,3683,2494,0.3400050699710846,0.2192173600196838,-0.2129500955343246,0.4837276041507721,-0.4457463026046753,"40"
"173638",1955,2158,2334,2512,2715,2786,2917,2904,2956,3555,3370,0.269476056098938,0.4725950360298157,0.1007895991206169,0.0723781362175941,-0.1088201627135276,"50"
"154290",1425,1641,1902,1820,2450,4368,4801,4524,4931,3995,2827,0.300204187631607,0.2773298025131225,-0.0620964914560318,0.4262295067310333,-0.4080298840999603,"30"
"240067",1772,1927,2240,2638,3137,3568,3857,3896,4203,4907,3760,0.3160949647426605,0.4109592139720917,0.1148472130298614,0.1925313770771026,-0.2698826491832733,"40"
"144553",1670,1860,2158,2572,2908,3498,3754,3648,4054,4533,3313,0.2981642484664917,0.418504387140274,0.1081774830818176,0.1729903519153595,-0.256631076335907,"40"
"306345",1439,1530,1831,1724,2128,3799,4441,4688,4600,3555,2542,0.2947939038276672,0.2437773644924163,-0.1374499648809433,0.4622582793235779,-0.4382573962211609,"40"
"83385",1912,2496,2686,2866,3245,3240,3251,3208,3278,3733,3424,0.2997070848941803,0.4776545464992523,0.0756375193595886,0.0563055649399757,-0.0885646417737007,"50"
"199136",1350,1429,1692,1708,2236,3310,3710,3886,4117,3305,2288,0.2593476772308349,0.288420170545578,-0.0807954370975494,0.3893457353115082,-0.3933309316635132,"30"
"225890",2424,3216,3404,3664,3203,3206,3347,3556,3344,4154,3730,0.3553004264831543,0.5124680995941162,0.0775616094470024,-0.0149584487080574,-0.0218390803784132,"50"
"167320",1711,1861,2256,2614,3302,3777,4093,4160,4415,4846,3834,0.3229769170284271,0.3883159458637237,0.0761714428663253,0.2282255738973617,-0.2967581152915954,"40"
"297351",1302,1253,1402,1267,1718,3371,4044,4216,4274,2589,1723,0.2458273619413375,0.1824863255023956,-0.2390889078378677,0.5378442406654358,-0.5008900165557861,"10"
"313849",1779,1942,2394,2550,3204,3769,4072,4063,4278,4719,3599,0.3199166655540466,0.3933872282505035,0.0746982470154762,0.2287917733192443,-0.2584791779518127,"40"
"185600",1316,1381,1584,1504,2144,4304,5136,5384,5406,3182,2078,0.3027538955211639,0.1581322252750396,-0.2570627927780151,0.5632984638214111,-0.545350193977356,"40"
"38410",1380,1490,1746,1739,2241,4096,4788,4704,4990,3805,2592,0.2967135310173034,0.2469290494918823,-0.1056528389453888,0.4601893424987793,-0.4586046636104584,"30"
"95176",1285,1359,1602,1464,1947,4000,5090,5160,5429,3387,2231,0.2971102595329284,0.1768312156200409,-0.2074412107467651,0.5579710006713867,-0.5261756777763367,"40"
"39766",1883,1940,2298,2548,3167,3646,3825,3954,4168,4726,3696,0.3153385519981384,0.3991570472717285,0.0889400914311409,0.2162411510944366,-0.2648752331733703,"40"
"315516",1335,1452,1836,1643,2214,4003,4494,4568,4887,3156,2142,0.2816933691501617,0.2340660095214843,-0.1828068345785141,0.4709386527538299,-0.4266083836555481,"40"
"233613",1583,2756,2678,2366,2525,3785,4273,4280,4575,3425,2637,0.3280013799667358,0.3468033373355865,-0.1109669059514999,0.287992775440216,-0.2302385717630386,"50"
"170665",1360,1448,1794,1756,2326,3378,3755,4120,4155,3776,2542,0.2761589586734772,0.2916435301303863,-0.0435663610696792,0.4023145139217376,-0.3933040201663971,"30"
"153197",1470,1754,2140,2422,3028,3660,4053,4332,4426,4618,3248,0.3173273801803589,0.355383962392807,0.0319553054869174,0.2827953696250915,-0.3386897444725036,"40"
"102533",1754,1454,1684,1639,2073,3312,3720,3639,3842,3136,2365,0.2485728710889816,0.2981107532978058,-0.0742435455322265,0.3789314031600952,-0.3672741055488586,"10"
"125452",1763,2096,2656,3050,3394,3743,3900,3906,4026,5093,4215,0.3356028497219085,0.4484498202800751,0.1319035440683365,0.1230592280626297,-0.1904907077550888,"40"
"239982",1369,1438,1733,1518,1938,4019,5081,5167,5411,3195,2128,0.299013614654541,0.18155337870121,-0.2358287423849105,0.5458489060401917,-0.4976811707019806,"40"
"5162",1747,2226,2736,3534,3982,4104,4440,4492,4806,5682,4178,0.3739405870437622,0.4407841265201568,0.1169648095965385,0.1193620711565017,-0.2429441064596176,"30"
"249630",1539,1730,2126,2310,2913,4169,4475,4640,4860,4870,3320,0.32856485247612,0.3309352397918701,0.0241850689053535,0.3352518081665039,-0.3715637028217315,"30"
"142056",2401,2418,2694,2938,3314,3505,3601,3438,3741,4643,4925,0.3227505087852478,0.4753507375717163,0.1491152048110962,0.0784190744161605,-0.1213307231664657,"50"
"148537",2620,3320,3596,3832,4043,3990,3975,3828,3924,3564,2826,0.3620085418224334,0.4916856586933136,-0.0357142873108387,-0.0005221932078711,-0.03125,"50"
"12636",1462,1665,1962,2028,2478,3773,4191,4232,4484,4122,2999,0.2968511283397674,0.3189752697944641,-0.0131673449650406,0.3520766794681549,-0.3664836883544922,"40"
"303686",1360,1526,1846,1742,2224,3960,4582,4796,4896,3339,2331,0.295621782541275,0.2320705950260162,-0.1791026443243026,0.4671153128147125,-0.4441433250904083,"40"
"269985",2866,2998,3296,3496,3542,3535,3536,3470,3389,3604,3205,0.3352349102497101,0.5005570650100708,0.0189426075667142,-0.003732414683327,-0.0257168188691139,"50"
"6392",1550,1655,1836,2212,2608,3164,3416,3526,3927,4325,3132,0.2766620814800262,0.38985475897789,0.1017704755067825,0.2289996445178985,-0.3151808977127075,"10"
"80305",1541,1395,1760,1629,2381,4043,4384,4524,4702,3871,2584,0.2875981330871582,0.2535606026649475,-0.0777843967080116,0.4705021977424621,-0.4398472309112549,"30"
"322640",1539,1639,1994,1940,2290,4041,4564,4540,4742,3815,2762,0.3014046549797058,0.2840262353420257,-0.0867743864655494,0.4012345671653747,-0.389654129743576,"40"
"157388",1426,1552,1836,1759,2436,3829,4611,4352,4767,3864,2550,0.2880659699440002,0.2787785232067108,-0.0593963004648685,0.424316793680191,-0.4065934121608734,"30"
"104797",1609,1796,2004,2198,2646,3744,4227,4188,4469,3852,3054,0.2985362112522125,0.3295174837112427,-0.0417910441756248,0.3116191625595093,-0.3527131676673889,"30"
"158943",1641,1494,1802,1594,2369,3704,4224,4396,4383,3625,2629,0.2827101945877075,0.2548625469207763,-0.0961226746439933,0.4677796363830566,-0.4185220897197723,"30"
"308305",1409,1416,1712,1512,1957,4005,4971,5123,5274,3273,2126,0.2975635230541229,0.1851882934570312,-0.2203430235385894,0.544235110282898,-0.4990490078926086,"40"
"247590",1488,1574,1920,2004,2470,3437,3709,4074,4081,4174,2844,0.2885780334472656,0.3288662135601043,0.0121241509914398,0.3405725657939911,-0.3593593537807464,"40"
"281570",1722,2050,2432,2878,3369,3712,4030,4187,4348,4940,3886,0.3357858955860138,0.4088496565818786,0.0825024619698524,0.1852795481681823,-0.2651457786560058,"40"
"231521",2228,2152,2300,2462,2791,2831,2901,2710,2947,3433,3244,0.2596510946750641,0.4870170652866363,0.1176949366927146,0.0479505024850368,-0.0818363279104232,"50"
"26534",1849,2002,2340,2412,2995,3699,3985,4108,4177,4321,3637,0.315447598695755,0.3720203936100006,0.0252699013799428,0.260122686624527,-0.2741935551166534,"40"
"94087",1750,2190,2574,3298,3684,3978,4255,4444,4729,5600,4200,0.3648850321769714,0.427135705947876,0.1150935888290405,0.1480237692594528,-0.2664576768875122,"40"
"87416",1737,2120,2344,2502,2662,3263,3424,3355,3756,4357,3782,0.2947678864002228,0.4418452084064483,0.1299273818731308,0.1456377059221267,-0.1773995459079742,"50"
"178369",1296,1258,1458,1321,1839,3870,4629,4460,4898,3006,1975,0.2615503668785095,0.1893342435359954,-0.1947495341300964,0.5429856181144714,-0.5072659850120544,"10"
"241265",1906,1798,2009,2162,2827,3168,3471,3632,3498,3718,3274,0.2782543003559112,0.3697888851165771,0.0117006804794073,0.2537107467651367,-0.2877149581909179,"50"
"72746",1249,1232,1475,1299,1901,3372,3865,3809,4120,2891,1951,0.2371539920568466,0.2338177114725113,-0.1370149254798889,0.4913860559463501,-0.4417108297348022,"10"
"292698",1731,2038,2414,2670,2811,2858,2944,2948,3024,3903,3512,0.2762860357761383,0.4871262311935425,0.1393957138061523,0.0494838021695613,-0.0995897054672241,"40"
"208252",1354,1330,1574,1397,1776,3936,5197,5187,5442,3145,2046,0.2925190031528473,0.1602352857589721,-0.245079219341278,0.575637936592102,-0.5343884229660034,"40"
"241643",1695,1706,2050,2152,2899,3761,4139,4284,4451,4808,3530,0.3124161958694458,0.3416716456413269,0.0576330833137035,0.3312616646289825,-0.352699726819992,"30"
"277797",1342,1536,1960,1683,2374,4618,5146,5052,5461,2983,2022,0.2998672425746918,0.205867201089859,-0.2574984431266784,0.5002227425575256,-0.4409583508968353,"40"
"328109",1663,2108,2572,3258,3486,3785,4077,4264,4420,5450,4293,0.3547817170619964,0.4358320236206054,0.1220918297767639,0.133741021156311,-0.2475131601095199,"40"
"97531",1556,1884,2246,2488,3264,3825,4005,4112,4445,4815,3654,0.3187812566757202,0.3830972015857696,0.0787498578429222,0.2460606098175048,-0.2934885323047638,"40"
"326165",1462,1522,1759,1832,2350,3733,4334,4588,4602,4202,2924,0.3008655905723572,0.2729300558567047,-0.0439135394990444,0.4292834997177124,-0.4457224011421203,"10"
"170377",1521,1594,1868,1886,2542,3915,4373,4460,4664,4025,2847,0.2979888319969177,0.2859575450420379,-0.0512669421732425,0.4056098461151123,-0.4096080958843231,"30"
"23066",1628,2022,2460,3064,3551,3604,3943,4056,4375,5436,4090,0.3404397368431091,0.43781378865242,0.145385593175888,0.1393258422613144,-0.244935542345047,"40"
"179358",1947,1955,2284,2422,2652,3113,3384,2968,3283,3869,3440,0.2689396739006042,0.463731586933136,0.1317829489707946,0.1012987047433853,-0.1302361041307449,"50"
"231334",1386,1906,2160,2086,2225,3891,4926,4960,5167,3428,2385,0.3203524351119995,0.2620521485805511,-0.182641863822937,0.4078910052776336,-0.3932584226131439,"40"
"241337",2368,2856,3032,3258,3103,3024,3097,3132,3131,4300,3603,0.3229494094848633,0.524326503276825,0.1571582406759262,-0.0197183098644018,-0.0162232313305139,"50"
"59990",1432,1698,1969,2058,2419,3453,3849,4624,4213,3751,2932,0.3069847822189331,0.2836353480815887,-0.1042388081550598,0.384016752243042,-0.4026998281478882,"30"
"119256",1332,1382,1689,1478,1918,4016,5159,5276,5449,3104,2037,0.2989238500595093,0.1664741337299347,-0.2591885328292846,0.5623334050178528,-0.5150035619735718,"40"
"248115",1625,1982,2412,2892,3308,3624,3923,4040,4281,5270,4213,0.3341613113880157,0.4254975020885467,0.1321160048246383,0.1656087636947631,-0.2523248493671417,"40"
"146798",1635,1411,1689,1598,2080,4002,4585,4768,4805,3386,2318,0.2883594334125519,0.216671884059906,-0.1694873720407486,0.4979579150676727,-0.476846843957901,"10"
"56212",1348,1392,1802,1586,2279,4545,4984,5188,5330,2925,1950,0.2968506515026092,0.1800765544176101,-0.278935045003891,0.5317389965057373,-0.4844062924385071,"40"
"233739",1653,1922,2338,2760,3208,4078,4414,4518,4800,4948,3609,0.3403350710868835,0.3751919865608215,0.0454257354140281,0.2415498793125152,-0.3179696500301361,"40"
"250749",1490,1463,1900,1604,2507,4915,5383,5416,5615,4152,2664,0.3245139122009277,0.2100643068552017,-0.1321070194244384,0.5430199503898621,-0.4805904924869537,"30"
"247153",1468,1439,1742,1562,2278,4201,4859,5208,5132,3891,2573,0.31088787317276,0.20438252389431,-0.1447411775588989,0.538552463054657,-0.4987050294876098,"40"
"188443",1801,2848,3280,3318,2976,3511,3654,4032,3767,4209,3649,0.3566209673881531,0.453620970249176,0.0214779768139123,0.0971428602933883,-0.1028446406126022,"50"
"319697",1468,1534,1850,1897,2497,3715,4248,4560,4596,4102,2987,0.3013709187507629,0.2809018492698669,-0.0528746247291564,0.4124206304550171,-0.4227769076824188,"40"
"278236",1730,1991,2404,2966,3398,3661,3871,4032,4243,5451,4269,0.3374640345573425,0.4328663647174835,0.1496361941099167,0.1523292362689972,-0.2529521584510803,"40"
"229981",2007,2010,2188,2252,2554,3886,4423,3880,4620,3633,2785,0.2925132513046264,0.3594876527786255,-0.0328763462603092,0.2654924988746643,-0.2788398265838623,"50"
"289155",1504,1910,2284,2510,2744,3823,4328,4245,4685,4154,3083,0.3150671124458313,0.3627692461013794,-0.0108346231281757,0.2568467855453491,-0.3003522753715515,"40"
"185887",1625,1427,1813,1517,2269,4010,4611,4980,5097,3487,2374,0.2975955009460449,0.2066171020269394,-0.1763316392898559,0.533015251159668,-0.4662152230739593,"30"
"301788",1659,2066,2510,3182,3545,3744,4086,4176,4458,5305,4008,0.346201479434967,0.4346601963043213,0.1190802678465843,0.1350910514593124,-0.2491773813962936,"40"
"105132",1664,2042,2484,3150,3641,3793,4112,4184,4561,5638,4359,0.3501887321472168,0.4363726675510406,0.1480350196361541,0.1409871876239776,-0.254949003458023,"40"
"218965",1489,1336,1530,1421,1696,3554,4694,4752,4972,2866,1920,0.2739345133304596,0.1768017709255218,-0.2475715428590774,0.5396079421043396,-0.5128939747810364,"40"
"96865",1525,1443,1782,1761,2687,4067,4601,4776,4954,4249,3029,0.3055716454982757,0.257392942905426,-0.0583933517336845,0.4612207412719726,-0.4565416276454925,"10"
"92994",1570,1787,2060,2134,2719,3639,3952,3940,4245,4584,3340,0.299074649810791,0.3622618019580841,0.0755513831973075,0.2973328828811645,-0.3133333325386047,"30"
"19214",1381,1411,1884,1444,2379,5259,5759,5614,5874,3721,2354,0.3212961852550506,0.1752084791660308,-0.2027852237224578,0.5908189415931702,-0.4974659979343414,"40"
"203279",1401,1421,1828,1642,2330,4199,4677,4620,4974,3596,2320,0.2884027659893036,0.2433646917343139,-0.1246348619461059,0.4755669236183166,-0.4330024719238281,"30"
"169183",1386,1486,1803,1631,2108,4133,5374,5508,5708,3201,2114,0.3144188523292541,0.1734790652990341,-0.2648983895778656,0.5430732369422913,-0.5067706108093262,"40"
"68239",1614,1768,2160,2870,3284,3511,3852,3898,4268,5269,3881,0.3198653161525726,0.4286980032920837,0.1495582014322281,0.1518912464380264,-0.286893367767334,"40"
"21563",1380,1314,1560,1316,1876,4773,5606,5516,5731,3289,1995,0.3034636080265045,0.1393341273069381,-0.2529244720935821,0.6147540807723999,-0.5590729117393494,"30"
"32300",1531,1602,1910,1830,2514,4168,4543,4587,4966,3713,2583,0.2976052463054657,0.2665485143661499,-0.1053012013435363,0.4296400249004364,-0.4120363295078277,"30"
"281688",2459,3564,3888,4272,4397,4440,4477,4424,4610,5187,5015,0.424821138381958,0.4954374730587005,0.0793882012367248,0.0174793004989624,-0.0644850805401802,"50"
"153014",1394,1486,1995,1632,2702,4979,5612,5764,5881,2986,1973,0.3225631415843963,0.1630691289901733,-0.3174857199192047,0.5586803555488586,-0.4857584834098816,"40"
"240714",1680,1878,2276,2658,3289,4043,4439,4676,4773,4926,3770,0.3426528871059418,0.3558636009693146,0.0260362420231103,0.2751567959785461,-0.3452244102954864,"40"
"125156",1363,1464,1742,1534,2163,4103,4686,4616,4894,3696,2464,0.2881353795528412,0.2342007309198379,-0.1106833517551422,0.5011382102966309,-0.4520289301872253,"30"
"299525",2482,2814,2922,2926,3122,3097,3296,2930,3039,5031,4095,0.3187290132045746,0.5305619835853577,0.2639115750789642,0.0006830600905232,-0.0013670539483428,"50"
"53",1298,1321,1564,1409,2149,4676,5446,5408,5952,3093,1945,0.2989819943904876,0.1455205976963043,-0.2723208963871002,0.5866217017173767,-0.5513482689857483,"30"
"105723",1723,2106,2566,3236,3609,3816,4054,4046,4410,5437,4273,0.3466474413871765,0.4506813287734985,0.1466835439205169,0.1112331748008728,-0.2238354533910751,"40"
"196578",1417,1553,1876,1928,2540,3367,3740,3954,4081,4061,2796,0.2807781398296356,0.3283018171787262,0.0133499689400196,0.3444406688213348,-0.3564322590827942,"30"
"71819",1648,1506,1736,1618,2468,3580,4027,4376,4312,4246,3170,0.2909547686576843,0.2718261182308197,-0.0150777082890272,0.4601267874240875,-0.4319371581077575,"30"
"162773",1390,1514,1944,1711,2672,4999,5660,5608,5913,3202,2129,0.3215338885784149,0.1809002608060836,-0.273098737001419,0.5324497818946838,-0.4851695001125335,"40"
"276273",1337,1402,1846,1387,2324,5107,6222,6260,6310,2661,1758,0.3273833096027374,0.1027705371379852,-0.4034301042556762,0.637243390083313,-0.5445349216461182,"40"
"106135",1640,1966,2246,2388,2719,3162,3414,3544,3532,3757,3314,0.2861300408840179,0.4027886986732483,0.0291740857064723,0.1948752552270889,-0.2241796255111694,"50"
"290488",1494,1633,2050,2144,2680,3873,4255,4416,4693,4462,2962,0.3091785609722137,0.324517548084259,0.0051813470199704,0.346341460943222,-0.3659140169620514,"30"
"330177",1543,1397,1625,1473,1834,3715,5001,4972,5163,2804,1915,0.2840840220451355,0.170279711484909,-0.2788065969944,0.5429014563560486,-0.507351815700531,"40"
"468",1734,2120,2512,3024,3336,3476,3778,4010,4207,5387,4292,0.3412115573883056,0.4396174848079681,0.1465361267328262,0.1401762813329696,-0.2296841442584991,"40"
